leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,page
58588ed9-006d-4924-a162-10b44b814577,RANKED_SOLO_5x5,DIAMOND,I,tFnPj6mh1LbTevy6_dnQ_pJQWfqoaRXevN-Xypatm9UL8wLc,TribeForce,25,98,96,False,False,False,False,3
e5adff17-5c06-412e-8f58-9ef144ece819,RANKED_SOLO_5x5,DIAMOND,I,0D_9Ciz19RWHCZESEKad8eL-bGpwsnWiAgdaGylmWUq8iXUg,altoidsaddict46,13,113,92,False,False,True,False,3
a2b8bdf9-d147-44e0-84e6-4be7287edf3f,RANKED_SOLO_5x5,DIAMOND,I,AJ5vIzwoEkg-j3qC64jWjnHgE8Blk_VLlw77gK3qXefRX77a,Cashin,58,106,52,False,False,False,False,3
6d098706-dda9-4497-9f22-c4637b1f84d3,RANKED_SOLO_5x5,DIAMOND,I,eWQ30LbvMSdkBCRrLSSHXcDR_tX6jrHkXzRIgD0DBhu8bhiA,Leyonex,50,60,60,False,False,False,False,3
a8e757f6-914e-4c64-bac5-6096bb9f9da7,RANKED_SOLO_5x5,DIAMOND,I,IwFR3gY3WM4UxQ9aNvB8IsIRKOaUrLgHFPpZVxQYojE_hCcS,eMzTLydia,21,182,149,False,False,False,False,3
9661b562-91d6-4633-b67e-9f20867f659e,RANKED_SOLO_5x5,DIAMOND,I,Xl0FdDeI0dGctjvVrfjqb4onbYvX78qINzlJaAJHQj10s5xk,i love rissa,0,78,87,False,False,False,False,3
15df4ad1-8394-4506-bf30-d867efdc5dbe,RANKED_SOLO_5x5,DIAMOND,I,5a233A-9TFnMADtg1u7tF_sS4kACAMdJr1NMJ2JNhhMSS_RX,Black Shiba Inu,82,52,26,False,False,False,True,3
1a39eac4-e119-4519-b33f-933f602d1472,RANKED_SOLO_5x5,DIAMOND,I,Bmtjq-4Adn7Z3KvxdVVFYKgrOOAWOUbKBBR2qbPOOTA3XPle,Guobella,0,112,92,False,False,False,False,3
8eacfaa8-d3e9-4df1-822e-5d16dcdcca17,RANKED_SOLO_5x5,DIAMOND,I,GTLo6Nf-Ra3qZQoNJMT8IOi29Wit5wgt0_b2zGPmxdlSoiov,Breadleee,69,33,27,False,False,True,False,3
42db989b-041b-4772-8a6d-868ec0edb31a,RANKED_SOLO_5x5,DIAMOND,I,bUDJe2LfVNoJA2J2nBhwwbcvUtjFEoZgPeuwzgeJvP9aCsu1,leap abuser,0,132,128,False,False,True,False,3
6c283916-5841-4236-8621-ec4c8ea64c81,RANKED_SOLO_5x5,DIAMOND,I,aflepvvFEdlMpKDK9-Y9rP65xTjMt12JCI2e79NIW_KfyvCv,tôi mê gái 1 con,75,89,68,False,False,False,False,3
1699f341-9e45-467a-8e35-8b0e6063b950,RANKED_SOLO_5x5,DIAMOND,I,yN8CwZ3cNDR1c2CjGkLyYWTKUqJSCmTG6W9c8VCml84m966s,boyfailed,75,45,41,False,False,False,False,3
faf8c8f3-4bc0-43cc-92fa-9b09575591de,RANKED_SOLO_5x5,DIAMOND,I,TXQMbbHi5eiAfLb_aqJVx50URgfAcy2ifCS0VMyOQ1zQvi1g,King Kazi,49,194,201,False,False,True,False,3
fa3b9404-93eb-477d-847c-1a800cb06227,RANKED_SOLO_5x5,DIAMOND,I,e36MlxmwEyQ03lsOnc_PBPPb-JC7v4iKBg0z0FoXrittscyS,yortifan42069,8,50,54,False,False,False,False,3
9ef31643-3179-4d34-a30a-0c3988f121ed,RANKED_SOLO_5x5,DIAMOND,I,9tLL9icz0DDbKgjF4En68h1SQVoaxN5gWbOwHgqo5_8uX4PA,God Rune,0,41,41,False,False,False,False,3
e4e6ab39-5f5c-495f-bbb4-4786544bf4a2,RANKED_SOLO_5x5,DIAMOND,I,Hu_my76K1XQO2TsspJQRJOiggDMR0WPjeq7ucV-GBkYuWqI3,renounce harmony,61,26,20,False,False,False,False,3
2e077ec1-187e-4d09-ac07-66a0becebb8a,RANKED_SOLO_5x5,DIAMOND,I,T9WzU1wDJxEM5gzXpm-BadqXyx-snqfNWrwZt7yJC1pyA_7A,Yahgi,0,20,16,False,False,False,False,3
1ce3e8bb-a043-41b7-b8bc-bff3254eecbd,RANKED_SOLO_5x5,DIAMOND,I,6MIUWO1VYI33Z3XaGHoYgZWMCtlugHWKFyI-ECcUozZSaV5U,lendsonya,75,147,133,False,False,False,False,3
36b57655-387a-4ab6-b4d2-1152765d4f44,RANKED_SOLO_5x5,DIAMOND,I,hNMjrw-Rv5b_2mS-Lw0Z11XGE7riA6HFmHvGwwM6gkDJ7sVd,dunksquad102,75,48,40,False,False,False,False,3
0cba3359-5618-482c-b4b8-606428c38d68,RANKED_SOLO_5x5,DIAMOND,I,ma2Av5xbPgeVyd6pvruRSWZFVBLPddLm9H_m5Pun7IjuzRCM,NEED MINOR,32,86,44,False,False,False,True,3
54a9e94e-e8b0-45ab-9699-08c3b73b4ef8,RANKED_SOLO_5x5,DIAMOND,I,9LNUD8_Hno3UjNxKDr5yGm5nmW8aUpTRs1OoUHPkLSrpZ9GC,deeft,36,34,28,False,False,False,False,3
481c9863-1d33-450c-8761-c3086693d00d,RANKED_SOLO_5x5,DIAMOND,I,cjQcZhgHTSjYm0j7Yetlja2yY4QpfO5-nQE5PeELvVobemux,Spaceisvast,33,91,95,False,False,False,False,3
c85b0019-be21-4ae9-b51f-3ada21eac0f7,RANKED_SOLO_5x5,DIAMOND,I,jkpXfMsT8XlKOfCF8vukLCZw5vNylGRESL0NWnxBkQjPi1mf,Hytales,27,95,85,False,False,False,False,3
e52edcfd-1137-4930-bb19-12a159e9ffa3,RANKED_SOLO_5x5,DIAMOND,I,s-XwWx5b0Aj9ZReWj7QCPb4i375uLr-b2JebZOqnGW7hLJq3,Biancat,15,25,20,False,False,False,False,3
467eb0b5-4bbc-4bca-a52c-5c09fe350e30,RANKED_SOLO_5x5,DIAMOND,I,YtnAIK7tZefRmT6kM_ONDSPPnKN4RuvSW78ibIS9vI-_NSHm,ASTROBARD99,75,84,82,False,False,False,False,3
1ce3e8bb-a043-41b7-b8bc-bff3254eecbd,RANKED_SOLO_5x5,DIAMOND,I,OCsnCCuHizc-rQHDHvU6E6U50naz7ACfOTV1IyENu8JFRPip,Minnya,75,49,44,False,False,False,False,3
c6bea803-98c8-419b-bb59-12eff60da23c,RANKED_SOLO_5x5,DIAMOND,I,FoY7cMV2PK3ATqqu9k6x0ZRPnF3z-j76_Ow28LRCjJSXuBZv,hot stepbro,75,53,32,False,False,False,False,3
401aa7c6-2f65-4e8c-af25-3411c41347c7,RANKED_SOLO_5x5,DIAMOND,I,sMJ6tUW6BHsVpnjnZffzOTtcLDoc8yoJtC2bLoWD5lCK7CJL,Baek Yijin,46,34,30,False,False,False,False,3
fa45b74b-09d5-4293-b644-521ccee8c663,RANKED_SOLO_5x5,DIAMOND,I,QfInQ-pStccQpjz-t2xeIhyTSVGIS5EJnjxDiIPhq2TOUaEI,Till I found Him,3,22,17,False,False,False,False,3
8f843e31-11a7-4a8e-a8e9-2a84b07c9815,RANKED_SOLO_5x5,DIAMOND,I,pW0_QzlJdWTlKjPpWQT2hfX7mAOagx5DT8o1ob4VgDgmCiOp,Dark Paradise,1,9,4,False,False,False,False,3
b2ac7f9f-9ff2-45c9-8fa2-f5fb3e7e068f,RANKED_SOLO_5x5,DIAMOND,I,5wDcsrVezz0llL0GXxyHXx2gujGzrupl_c1bOhHZzgYW0wzI,BabyBanana1,75,99,80,False,False,False,False,3
1a2f543b-2a42-4a35-88f2-7782abc0b853,RANKED_SOLO_5x5,DIAMOND,I,GHeYYg-4aFEeFmqY9Dh9j2p4JhjjttmO9gokSyFpgL8Y2GLm,Rend Me A Spear,24,99,94,False,False,True,False,3
415b789a-6162-4e61-ac6f-f75cf9e27cca,RANKED_SOLO_5x5,DIAMOND,I,JwPSK5tY2qReWAKgMxse3vMbQF350UIV4VLVfdNO4QdVFbTf,TTV CozyboyzNA,4,24,23,False,False,False,False,3
7240a2a2-21c9-4062-82ca-30bd65d57412,RANKED_SOLO_5x5,DIAMOND,I,EIgPt1_iWyndykykWXoeThsjc8WNrKBm7IO9rvYFpoC-RNLk,Win or quit,75,118,82,False,False,False,True,3
fa45b74b-09d5-4293-b644-521ccee8c663,RANKED_SOLO_5x5,DIAMOND,I,zfqs2TAk6iH4ssUYJmvFuvpJsDPeARilrcE9rJUJr1QCQ2pH,Kuim1,41,27,16,False,False,False,False,3
322d0c73-09a7-4e9e-800c-782e01f9c96e,RANKED_SOLO_5x5,DIAMOND,I,UXzV3t3D5ky1XRGY9ZGYWcZTT5a3UD9WF9AHqCmkFRMPscyx,MerlehX,62,62,59,False,False,False,False,3
118e9550-7d26-43ac-8a9c-3f861dd0c28c,RANKED_SOLO_5x5,DIAMOND,I,VIHRgvc51UMKteQpBM4rLaRfI0JgiwYXh-Y2d6gJecyiFjiW,zdd,75,31,21,False,False,False,False,3
1a2f543b-2a42-4a35-88f2-7782abc0b853,RANKED_SOLO_5x5,DIAMOND,I,ax_P3bATxlyTYvKKSk2XMZSZYFkU6zwb9raQANCPXHBwby8V,Samaar1,0,102,117,False,False,True,False,3
e360d308-0f22-4dc4-8031-0597c96ea913,RANKED_SOLO_5x5,DIAMOND,I,Zn3rYj4lIuaitwUui8UgkodEMo7J_GDFTaCYfClJyK4KRF17,GomarSixDtwo,75,298,245,False,False,True,False,3
af66f629-3039-4a22-8b51-49b39084eff3,RANKED_SOLO_5x5,DIAMOND,I,lRD6W9CglU0UP2ztVLyr8As2CpjQh9H61UJas_pm9_vdXgs4,StreetNeon0,0,67,64,False,False,False,False,3
a8e757f6-914e-4c64-bac5-6096bb9f9da7,RANKED_SOLO_5x5,DIAMOND,I,XMOvsic9TjPLsNoDTqa6HmGPr9vYD6nc2XSjhX64uwY2bXym,Useless Viktor,4,11,7,False,False,False,True,3
b3424985-0166-413b-9cdd-11a729438681,RANKED_SOLO_5x5,DIAMOND,I,xyDzeNwyoxTNMZCxTrIoYN2h2iuVZW0I0zQtw3NhnV-9EqUd,hMmYAugust,31,39,32,False,False,False,False,3
8516bf78-9b3e-48ed-a632-1279245081ec,RANKED_SOLO_5x5,DIAMOND,I,A7G-uVYY5GxMYduYkx1qmRyJ3zZ1dVmY4Ybx4IFxqO3XqKEc,CupOfKitten,68,140,122,False,False,True,False,3
065ac9f0-47da-44c3-8e8f-e565ab63eaa3,RANKED_SOLO_5x5,DIAMOND,I,Y0OPyNgOMgcHOdPCBZdJLHjGq8Zi1TucvTdX7LuVPCr6FyLz,sSdLjAbbott,32,34,33,False,False,False,False,3
e432ec36-5eb3-443c-ac6d-fc510e40dea4,RANKED_SOLO_5x5,DIAMOND,I,sfcEeSdWD5A6mlBTgkVxKHHcg5zL5_WBd0VuJr57B9l8vQQl,asikdjmhnu,75,30,14,False,False,False,False,3
24e73842-3a89-4094-8023-a20965606801,RANKED_SOLO_5x5,DIAMOND,I,FLtfaLwly0Ppt5HjDGx6-oHD6V7dydjOkJHFf6VDeH6SEs1l,gJoPuNMontague,75,61,37,False,False,False,True,3
11ddf2a9-958d-4652-a0d3-cd169e75d32e,RANKED_SOLO_5x5,DIAMOND,I,qqX608p58rxR7pni0rJc1kX8ChN5NgDgk-7E5arFt81FeCi5,0225,4,66,40,False,False,False,False,3
5d7d2282-df4f-4e00-acf7-897779e52975,RANKED_SOLO_5x5,DIAMOND,I,9YlFOJHzwLyswahPFXKv3zTS1TwEPuQhzoOieietHW7EdMQP,Occidero,65,37,29,False,False,True,False,3
087f5641-2447-47f0-af12-0cf26bcb7130,RANKED_SOLO_5x5,DIAMOND,I,I6sfe1X5gvSkgSQiHAOfdvnCNhUGSsT0ZHzBYS7SvCjl9Ipf,JoycBl,35,26,19,False,False,True,False,3
4e9c335a-e775-42d5-8579-f99512352881,RANKED_SOLO_5x5,DIAMOND,I,s8gJbcY0yGslESuQYCh83jLGDBirsDW-jdWbdu__CQWXfRwR,AngelKittenn,23,87,83,False,False,False,False,3
71a5effe-426e-46f9-80d7-d390272eb5ad,RANKED_SOLO_5x5,DIAMOND,I,EFAbmwG581KaaI_Ua3Ni9lbNOJ4Z9-L-K1jYqsMbWgR3xQD8,engaging hostile,75,37,28,False,False,False,False,3
1699f341-9e45-467a-8e35-8b0e6063b950,RANKED_SOLO_5x5,DIAMOND,I,oYIxoLb0HBYhL-YqygG4ktdP6sAtWyyjLbPBOyLcp8zOGcNW,Shortley,75,59,63,False,False,False,False,3
5dffa7cd-276c-44c1-9229-a7ef96ca7013,RANKED_SOLO_5x5,DIAMOND,I,i5Jx682Or7Q_hJTcroiDFYGHOzHUjKOwfm6kNpe9DxUPCV3K,Luri,19,93,91,False,False,False,False,3
1d4cf31a-f058-45e5-ba42-4572bc6b0271,RANKED_SOLO_5x5,DIAMOND,I,ZBs6pS8zlMQnfzNNZlfvUKPdfaFIfBbQ-utN2CJgDTGg_xTL,Latence2,75,28,18,False,False,False,False,3
54a9e94e-e8b0-45ab-9699-08c3b73b4ef8,RANKED_SOLO_5x5,DIAMOND,I,6VyOnbhl-1a5gFRQ2kOuTr5XBwzzvV_JtZxyLTO0yU_jg2zL,llun,34,11,4,False,False,False,False,3
fb86c207-1652-4cdf-a25b-37feeb43248d,RANKED_SOLO_5x5,DIAMOND,I,gZRQnK2UmeRnnjQjLlFpSVD1CeNzEhPU-GflT06EkVyKZBSj,NCSWIC,3,145,117,False,False,False,True,3
e404959c-d0e7-4043-b7d9-4daa17e8eb3f,RANKED_SOLO_5x5,DIAMOND,I,ZAUfnIj7UaYc3b7W4ePYNoK798Bw0IWxUy0L6kTNZ2MAusna,BillyTendernips,75,47,49,False,False,False,False,3
53e33cac-53d3-44ba-804f-5509872eb27c,RANKED_SOLO_5x5,DIAMOND,I,y2_lufLCHPwwoJRBUbTIlCY4v6oUxxhMEMxjrJ9pYuf16UdW,Wzecˇ,75,55,35,False,False,False,False,3
3a44ae7d-b602-4702-b8df-e38b2d139cd6,RANKED_SOLO_5x5,DIAMOND,I,YwGp6mo-OOxMN3o9Wv0jDqwcVZT4Ei2Be-3N9pqBJ5YwOVrg,Almighty,67,26,24,False,False,False,False,3
2d04b388-9f9d-47b6-9276-a93b23da6077,RANKED_SOLO_5x5,DIAMOND,I,5lDsradidD14J4ATEngCpVyc6DOtbXHSqT49C_9Uehr4WA-u,WINCHAE,75,81,58,False,False,False,False,3
415b789a-6162-4e61-ac6f-f75cf9e27cca,RANKED_SOLO_5x5,DIAMOND,I,zdlxPqVolhzclqFVmTOKAWwk7wWcBbmgr-I1YI4IebyLNMBI,Ryutaro Nonomura,0,55,62,False,False,False,False,3
9672a5e3-aed9-4977-a98c-ee2c0162ad20,RANKED_SOLO_5x5,DIAMOND,I,mEzDUC1W0Gmtdu5ZWxmxvBbxpM6GX-DoyHUAUzUUJelMFpxU,DiIdoBaggens,49,140,141,False,False,False,True,3
c85b0019-be21-4ae9-b51f-3ada21eac0f7,RANKED_SOLO_5x5,DIAMOND,I,VdbjKaKDJQX5Y2U-aQc8FCBSMsln3gO2AGQkffaaJW6XnwZJ,bulworc,75,42,42,False,False,False,False,3
7240a2a2-21c9-4062-82ca-30bd65d57412,RANKED_SOLO_5x5,DIAMOND,I,DuTxTy1TssVwFQl7ge9VYobXNdyK0NIqGQQBEt0vYpOGLgJC,am tham ben em,75,125,103,False,False,False,False,3
c5728ed4-c8ff-4028-a479-216ed2bb509f,RANKED_SOLO_5x5,DIAMOND,I,57X1LpLNy2bYz-TbpwekEWj01Yo6DK3FIsIFG8pH4AF8DjrL,ADCKINGOD,0,35,33,False,False,False,False,3
5d7d2282-df4f-4e00-acf7-897779e52975,RANKED_SOLO_5x5,DIAMOND,I,nDoxvwerb3zjeIMWyxB1KbAap-To0zXD94fDT5F2weFLmMTj,SymereRenji,73,150,120,False,False,True,False,3
0ea77195-60d5-47d9-a74c-de9e44264df7,RANKED_SOLO_5x5,DIAMOND,I,ROdGoEMOeTsX-R4t59zU6WQvvGbz2rLD0hQ-XXm7QPfZwsC9,canaryfly,66,269,282,False,False,True,False,3
b3424985-0166-413b-9cdd-11a729438681,RANKED_SOLO_5x5,DIAMOND,I,0K8N7QKa35uQ6UCwMTiD0c6d0bRbMd5Ekwy_CEVZeQEyEzQF,tai kü la,0,22,20,False,False,False,False,3
fb86c207-1652-4cdf-a25b-37feeb43248d,RANKED_SOLO_5x5,DIAMOND,I,jfGeKfIOoqXkPUDe5WVLGJ_hYC5GACNJS7LnQz3Mpd-6H-0g,Hampster,75,55,53,False,False,True,False,3
4bc7e31c-3368-4e94-b210-5cbc2f633251,RANKED_SOLO_5x5,DIAMOND,I,rvhu_8qZUHcYCiQddi-ue4TkQGDy7cj17CWj3ascqHYJer5C,Seolyn,75,47,45,False,False,False,False,3
087f5641-2447-47f0-af12-0cf26bcb7130,RANKED_SOLO_5x5,DIAMOND,I,LpQe0i2-sBf2BzoUoPHiq5c0UYdzaPJkjvpwnE1pEa1AbQY3,ut0pia,75,44,39,False,False,False,False,3
6b7dfa74-7ecf-4708-90cd-d508ebe15808,RANKED_SOLO_5x5,DIAMOND,I,4SmrcY2m-5NhdA3YzyFZ7OdBfCqDK32dYjkQVUXy1hn3OEs3,xRug,53,29,20,False,False,False,False,3
f1ee9741-d3a3-47bb-bb4e-10964a648831,RANKED_SOLO_5x5,DIAMOND,I,WBM7Fps4-MhacpDLRU3grel6srWwBtkmW2ARPojh7LW21ZY6,Fiorasfiora,63,73,68,False,False,False,False,3
b3424985-0166-413b-9cdd-11a729438681,RANKED_SOLO_5x5,DIAMOND,I,1Hcq_Pu6sxYotCWYfl1wQDlruJCt3fLghwu2a2eiZTDOJ78D,dipset,1,68,54,False,False,False,False,3
20c06ae5-1b99-4086-95db-c8d45675a68a,RANKED_SOLO_5x5,DIAMOND,I,0DEaWm5xujXRTJFOFGz79KmYvNHBI99wXjZo5GCdZk1bhv-P,Cheesemind,24,84,71,False,False,False,False,3
8d009a19-3a0d-4fd2-b8db-2174bff27162,RANKED_SOLO_5x5,DIAMOND,I,s1Qe8Ja9AZITwNmt6uKCFuumBpeMH46JQdqUrpjrGt94wPVJ,Aatrox,49,106,115,False,False,False,False,3
1a2f543b-2a42-4a35-88f2-7782abc0b853,RANKED_SOLO_5x5,DIAMOND,I,ALPRacMjTpDllL2_CtuvipS8jnxUQwwNp1FamVZQvL1cyTpL,Kibbelz,48,180,185,False,False,True,False,3
77b10a6a-7ccc-48c4-a10d-7487cb703e7b,RANKED_SOLO_5x5,DIAMOND,I,dNOx91oTonOWdd-VwkNR8gkqIOFTMVNcmG5iwDImBCEQp06x,SniperIsGood178,37,44,46,False,False,False,False,3
a8e757f6-914e-4c64-bac5-6096bb9f9da7,RANKED_SOLO_5x5,DIAMOND,I,ioFUm21h5sC8pxHOpQEONuSsVSxSWf4tUTOqpSHwsnS4oQJv,find bridge,70,80,90,False,False,True,False,3
a8f734a4-b13f-45cf-9969-1bf348b352fc,RANKED_SOLO_5x5,DIAMOND,I,X8KFjIXKZigjR5TsMVIbSifJLVH0f2svgh6vjjuHlXDYZu5H,Moonless Autumns,70,93,82,False,False,True,True,3
936881f3-b33b-48f4-bc68-03a9f4b46b9e,RANKED_SOLO_5x5,DIAMOND,I,vJx_KVX5F6wSU3pCRsszIKTxfKVUa3pCGl5JSSs07lpam_cY,ADC chai,75,91,95,False,False,True,False,3
2f0fd693-c699-462a-975b-7779e54bf51f,RANKED_SOLO_5x5,DIAMOND,I,96n0-fJYlzkqdPMpsVg7KwfbfgO-Vii9bSuElF-bK4O-nLcJ,SFJulez,53,87,91,False,False,False,False,3
e4f02f36-0255-44f1-9b52-4701cadd9588,RANKED_SOLO_5x5,DIAMOND,I,za6k29OAXZqFcA6lVlhB88jvia9AARZOM0oST657QjVOoNwu,Su Bingtian,21,15,14,False,False,False,False,3
d9aba10a-dc62-4504-8241-386295124002,RANKED_SOLO_5x5,DIAMOND,I,4nb09Nx4g2Qjxbji7nbXkyJwbVM_GPibqMQlQFLGC5338Yod,Yones,31,29,33,False,False,False,False,3
15df4ad1-8394-4506-bf30-d867efdc5dbe,RANKED_SOLO_5x5,DIAMOND,I,BsEn9LwBkk9DCziayt-S5ukG2Jo1tC0his_rMrySoGMQ3yAK,Samba,4,27,19,False,False,False,True,3
8427a4a1-f438-4d5b-8045-d3275413eec8,RANKED_SOLO_5x5,DIAMOND,I,l-SBTGUX7rYinPssBADVbdSJZtMEYEXZXkm0-kKa_s8HhJ5g,lata tater,17,69,44,False,False,False,True,3
f0e66bd7-ca0e-4dba-9511-184f2965b878,RANKED_SOLO_5x5,DIAMOND,I,BZnwoaIM9w19ANahl2Sh-X-vjPN57XF7tdsoGJWliy9Pf1UP,ice wizard,44,22,14,False,False,False,False,3
f9d606be-ea86-4e0e-b07c-5cf02788c0a3,RANKED_SOLO_5x5,DIAMOND,I,gKXU6cunX7niS-bH4UqhTdYdCi_z4fPZ9GVPjX2o7ULSM8n1,not13,75,75,65,False,False,False,False,3
4ea37f43-59d5-44f3-b158-12d4aa2d6d09,RANKED_SOLO_5x5,DIAMOND,I,4nHRIW6dDrWRGAPBw1MU8QvlN5c0AwQPyglxVLhGFVYtmSgp,Turquhard,36,134,87,False,False,False,False,3
2d04b388-9f9d-47b6-9276-a93b23da6077,RANKED_SOLO_5x5,DIAMOND,I,XxvjBMtHVa_fDWdCEzTi6pwBgNy0AykBzaNYl5FbvMgLJp7r,the tundra,4,15,6,False,False,False,True,3
4bc7e31c-3368-4e94-b210-5cbc2f633251,RANKED_SOLO_5x5,DIAMOND,I,OR5GlIoNs-1V1Q6tYLMP5Q9UmXbkVGecJEbFfP2YmFAJ6gsa,pi qi,75,56,54,False,False,False,False,3
8708094c-897a-4e9e-a04f-ae4a240567db,RANKED_SOLO_5x5,DIAMOND,I,opVxSMLXo4XhWE4jacc3dg2XX_JwCii0FcpNTaIeWMNW9XRT,vampire queen,1,49,48,False,False,True,False,3
58588ed9-006d-4924-a162-10b44b814577,RANKED_SOLO_5x5,DIAMOND,I,CSUlxacV1Q6Lb3cSmzHS7As5NjVlzSH66_F2fTCK7BURWS4F,Under Lemon Tree,25,25,17,False,False,False,True,3
edadaa01-20cf-4d00-acfb-e44e1010a704,RANKED_SOLO_5x5,DIAMOND,I,ICZektzyS-HPXsg4BlV6ZBnAHp_iy633kua0GrMX1jnX09Uc,Khangsing,6,69,78,False,False,False,True,3
118e9550-7d26-43ac-8a9c-3f861dd0c28c,RANKED_SOLO_5x5,DIAMOND,I,jMjHiICZ79AlIuDrTVXvVchoojKBpjkr0NZjliO_oEQf0t6G,JUNGLE KÎNGDOM,75,33,16,False,False,False,True,3
bbb00b1f-2e69-4dda-be68-33a3838471d6,RANKED_SOLO_5x5,DIAMOND,I,gWhI6619uGZcRPsomPkfPQPiiaxris-brolQ7nWLEQhX3pnh,zJvCornelius,67,69,48,False,False,True,False,3
a8f734a4-b13f-45cf-9969-1bf348b352fc,RANKED_SOLO_5x5,DIAMOND,I,_SjcIvnREl1hcSIQYi0TCEppqvCiWUHPtwgKnCnX7GjKFZRR,FF Execute Team,75,100,92,False,False,True,False,3
a8bb02ef-c623-4ed4-acc8-30f6081c17e1,RANKED_SOLO_5x5,DIAMOND,I,V11M-ujSRxEz8Ya2fmINdOEGYHT0hFl2T0GUfxdffBFojD1I,iTono,31,128,110,False,False,False,False,3
047d396a-aa6f-4b77-9632-17a0f52c5418,RANKED_SOLO_5x5,DIAMOND,I,uJN0pMUWD_n7iUBt93DJu3LRWNLdAFnA78iYvCGL0A7JX_qK,NO HANDS LARRY,11,15,15,False,False,False,False,3
9ce17058-23b0-4dbd-967d-f121471ff691,RANKED_SOLO_5x5,DIAMOND,I,VPXW8S_n3iu1c3LvtpHrYLzO0IDNjD_OAnJikkrERYiKOKRp,perma tdm acc,0,23,30,False,False,False,False,3
7d733aea-c198-41e6-bd79-765c976016b2,RANKED_SOLO_5x5,DIAMOND,I,AJVdmb0OjkMVHh7tB7s4684Pd_ULuD2_sD0uj33qnhgxLqjJ,Moguro,75,101,76,False,False,False,True,3
a8adef92-e6c4-4ade-926c-ecf8debd1a10,RANKED_SOLO_5x5,DIAMOND,I,5Rf4LZasZj2PFKHbXceen7M2kxbRUWIOo6rgnu_94uPgvK1L,GENETIC DIFF L L,0,44,49,False,False,False,False,3
9ce17058-23b0-4dbd-967d-f121471ff691,RANKED_SOLO_5x5,DIAMOND,I,fRWHOJcnGJIbXVbpNLs7qaE-UvNBwYfp0kmwNu1a4JGZg8SL,azazazazaza,46,50,47,False,False,False,False,3
683d3966-b680-48a6-869d-2c88612e5304,RANKED_SOLO_5x5,DIAMOND,I,tFHhMeEaatmsjSIpyeG1HTOMzdT-OvPIfiSBN32BMO7lVtxG,Hyen,84,32,31,False,False,False,False,3
05456ceb-56b8-451a-98d2-809d59808548,RANKED_SOLO_5x5,DIAMOND,I,nQafoigtmo-PgApkR4JZUQ3591nhfaGBYqEdS4mp_gGsmPEp,Arcricea,24,65,69,False,False,False,False,3
5765821d-c396-4320-a32c-7655bacdd1c7,RANKED_SOLO_5x5,DIAMOND,I,ocGdJSWxVecpvWSn-S13TGNP9tdKZQ_vRPoHjPN5hf7nuPn7,Alphanias,85,15,9,False,False,False,True,3
f08e0de7-31d7-494e-add2-d46570d95d63,RANKED_SOLO_5x5,DIAMOND,I,xuBYmXC92eKZbicKQ1LTvBjYls0MhacQEjBhUOIJN-rAfHUc,Zacheditha,82,46,47,False,False,False,False,3
850e3362-1131-476b-a82b-6bbc239b1aad,RANKED_SOLO_5x5,DIAMOND,I,VQ7T5aB6kXoR3q1_zdhY-9JDC1Ni9fT0olaYYL8NJKOotG4n,birds go moo,20,23,12,False,False,False,False,3
171e5097-6ba5-4335-b991-7fba749b329e,RANKED_SOLO_5x5,DIAMOND,I,fZmI2kK8WJtz_IDFmZsuxukopcsIJSDvmygbR_d_0gviT2gi,NID MID KID,75,107,78,False,False,False,False,3
af31d1e7-6849-4db1-af14-4ff456209de4,RANKED_SOLO_5x5,DIAMOND,I,YoQJWietVXcsrdR7wFbp2G6acG_IulGlWhbr35RmzFVW0rjV,bowkuto,84,15,5,False,False,False,False,3
c7710005-cc6e-40b3-88b2-386ceb59cb9e,RANKED_SOLO_5x5,DIAMOND,I,jxrxCfF91go3QXoAXSFsf-g1pwP2Z8FAabyFmJAxCgxN-p0x,Zèd 99,98,24,20,False,False,False,True,3
e404959c-d0e7-4043-b7d9-4daa17e8eb3f,RANKED_SOLO_5x5,DIAMOND,I,Vctg7RdbqaQivNErgHwPakjfRLLTqRHRDAvDzZSeFNlHHOqf,demon 17,75,112,87,False,False,False,False,3
36b57655-387a-4ab6-b4d2-1152765d4f44,RANKED_SOLO_5x5,DIAMOND,I,dXd7cCHmvQblSkccDh0xX9G8IZ5JGYJ2nqgh8PajwEuW19V6,KR cooley,75,78,49,False,False,False,False,3
1c3bc95d-6fd7-4c8a-b07b-1e065738f07f,RANKED_SOLO_5x5,DIAMOND,I,3B5ioTWZwpc804I4YUw9PfqazrZoXnSwW30HP9tZ2VmWDorK,James Èarl Ray,79,67,71,False,False,False,False,3
0ea77195-60d5-47d9-a74c-de9e44264df7,RANKED_SOLO_5x5,DIAMOND,I,audH3T5qM23V3MP2XpBRX3jt9tJwphp1xite--adxf96JlBM,MaxiimusJr,40,103,94,False,False,True,False,3
bce263f6-0c15-4b64-84d6-9b6bc8c07093,RANKED_SOLO_5x5,DIAMOND,I,YDXWQPVGPH3KuFhDY-nARIIEkBMmqRvI8OCEjORVC5y2OCjj,Yxne diff,75,24,18,False,False,False,True,3
